"";"region";"IQR_ref";"IQR_early";"IQR_MMR1"
"1";"North East";"158 (131.75;187)";"136 (115;160.25)";"132 (112;155)"
"2";"North West";"721 (607;860.25)";"622 (530;736)";"602 (514;704)"
"3";"Yorkshire and The Humber";"470 (395;557)";"407 (346.75;475)";"390 (334;456)"
"4";"East Midlands";"503.5 (425;603)";"434 (371;512.25)";"422 (360;496)"
"5";"West Midlands";"647 (544;774)";"559 (475;660)";"539 (457;634)"
"6";"East";"742 (623;884)";"634 (548.75;748)";"620.5 (533;731)"
"7";"London";"2097 (1778.75;2476.25)";"1767 (1526;2052)";"1767 (1529;2058.25)"
"8";"South East";"1338 (1123;1598.25)";"1156 (994.75;1353.25)";"1121 (964;1314)"
"9";"South West";"500 (424;599)";"435 (372;511)";"420 (360;493)"
