"";"region";"IQR_ref";"IQR_waning5";"IQR_waning3";"diff_MMR2_5";"diff_MMR2_3"
"1";"North East";"160 (134; 189)";"142 (121; 167)";"147 (124; 173)";"11.25 (-4.38; 24.38)";"8.12 (-8.12; 22.5)"
"2";"North West";"729 (621; 867)";"650.5 (553; 759)";"672 (571.75; 785)";"10.77 (-4.12; 24.14)";"7.82 (-7.68; 21.57)"
"3";"Yorkshire and The Humber";"475 (400; 556)";"422 (360; 491)";"435 (372; 512)";"11.16 (-3.37; 24.21)";"8.42 (-7.79; 21.68)"
"4";"East Midlands";"509 (432; 603)";"453 (383.75; 531.25)";"467 (395; 547)";"11 (-4.37; 24.61)";"8.25 (-7.47; 22.4)"
"5";"West Midlands";"653 (554; 775.25)";"581 (494; 679)";"601 (512; 704)";"11.03 (-3.98; 24.35)";"7.96 (-7.81; 21.59)"
"6";"East";"756 (636; 886.25)";"661 (569; 778.25)";"685 (581; 800)";"12.57 (-2.94; 24.74)";"9.39 (-5.82; 23.15)"
"7";"London";"2101.5 (1792.75; 2472.5)";"1814 (1557.5; 2109)";"1873.5 (1600; 2193)";"13.68 (-0.36; 25.89)";"10.85 (-4.35; 23.86)"
"8";"South East";"1361.5 (1148; 1605.25)";"1203 (1023; 1406)";"1246 (1054; 1457)";"11.64 (-3.27; 24.86)";"8.48 (-7.01; 22.59)"
"9";"South West";"507 (433; 603)";"451 (386; 528)";"466 (397.75; 550)";"11.05 (-4.14; 23.87)";"8.09 (-8.48; 21.55)"
